sympathy_abrahamics;Sympathy for Abrahamic faiths;;;;;;;;;;;;;x
sympathy_abrahamics_desc;This character, though not of a minor Abrahamic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_anatolians;Sympathy for Anatolian faiths;;;;;;;;;;;;;x
sympathy_anatolians_desc;This character, though not of an Anatolian faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_east_africans;Sympathy for East African faiths;;;;;;;;;;;;;x
sympathy_east_africans_desc;This character, though not of an East African faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_arabpagans;Sympathy for Arab Pagan faiths;;;;;;;;;;;;;x
sympathy_arabpagans_desc;This character, though not of an Arab Pagan faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_aztecs;Sympathy for Aztec faiths;;;;;;;;;;;;;x
sympathy_aztecs_desc;This character, though not of an Aztec faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_baltics;Sympathy for Baltic faiths;;;;;;;;;;;;;x
sympathy_baltics_desc;This character, though not of a Baltic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_bantus;Sympathy for Bantu faiths;;;;;;;;;;;;;x
sympathy_bantus_desc;This character, though not of a Bantu faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_berbers;Sympathy for Berber faiths;;;;;;;;;;;;;x
sympathy_berbers_desc;This character, though not of a Berber faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_buddhists;Sympathy for Buddhist faiths;;;;;;;;;;;;;x
sympathy_buddhists_desc;This character, though not of a Buddhist faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_celtics;Sympathy for Celtic faiths;;;;;;;;;;;;;x
sympathy_celtics_desc;This character, though not of a Celtic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_chinese;Sympathy for Chinese faiths;;;;;;;;;;;;;x
sympathy_chinese_desc;This character, though not of a Chinese faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_nordic;Sympathy for Norse and Germanic faiths;;;;;;;;;;;;;x
sympathy_nordic_desc;This character, though not of a Norse or Germanic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_egyptian;Sympathy for Egyptian faiths;;;;;;;;;;;;;x
sympathy_egyptian_desc;This character, though not of an Egyptian faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_finnish;Sympathy for Finnish faiths;;;;;;;;;;;;;x
sympathy_finnish_desc;This character, though not of a Finnish faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_graecoroman;Sympathy for Greco-Roman faiths;;;;;;;;;;;;;x
sympathy_graecoroman_desc;This character, though not of a Greco-Roman faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_indohellens;Sympathy for Indo-Hellenic faiths;;;;;;;;;;;;;x
sympathy_indohellens_desc;This character, though not of an Indo-Hellenic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_inuit;Sympathy for Inuit faiths;;;;;;;;;;;;;x
sympathy_inuit_desc;This character, though not of an Inuit faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_luwians;Sympathy for Luwian faiths;;;;;;;;;;;;;x
sympathy_luwians_desc;This character, though not of a Luwian faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_mande;Sympathy for Mandean faiths;;;;;;;;;;;;;x
sympathy_mande_desc;This character, though not of a Mandean faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_manichaeans;Sympathy for Manichaean faiths;;;;;;;;;;;;;x
sympathy_manichaeans_desc;This character, though not of a Manichaean faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_mithraics;Sympathy for Mithraic faiths;;;;;;;;;;;;;x
sympathy_mithraics_desc;This character, though not of a Mithraic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_platonics;Sympathy for Neo-Platonic faiths;;;;;;;;;;;;;x
sympathy_platonics_desc;This character, though not of a Neo-Platonic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_palmyrans;Sympathy for Plamyran Pagan faiths;;;;;;;;;;;;;x
sympathy_palmyrans_desc;This character, though not of a Plamyran Pagan faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_sererics;Sympathy for Western African faiths;;;;;;;;;;;;;x
sympathy_sererics_desc;This character, though not of a Western African faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_slavics;Sympathy for Slavic faiths;;;;;;;;;;;;;x
sympathy_slavics_desc;This character, though not of a Slavic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_sol;Sympathy for Solar faiths;;;;;;;;;;;;;x
sympathy_sol_desc;This character, though not of a Solar faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_tengri;Sympathy for Turkic faiths;;;;;;;;;;;;;x
sympathy_tengri_desc;This character, though not of a Turkic faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_yazd;Sympathy for Kurdish faiths;;;;;;;;;;;;;x
sympathy_yazd_desc;This character, though not of a Kurdish faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
sympathy_zal;Sympathy for Zalmoxian faiths;;;;;;;;;;;;;x
sympathy_zal_desc;This character, though not of a Zalmoxian faith, has a special sympathy for them and their practitioners;;;;;;;;;;;;;x
