#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
LOADING_TIP_0;"You leave the setting to court the rising sun." -Tiberius Claudius Nero Caesar;;;;;;;;;;;;;x
LOADING_TIP_1;"Boni pastoris est tondere pecus, non deglubere." (A good shepherd shears his sheep, he doesn't flay them.) -Tiberius Claudius Nero Caesar;;;;;;;;;;;;;x
LOADING_TIP_2;"Right action is better than knowledge, but in order to do what is right, we must know what is right." -Charlemagne;;;;;;;;;;;;;x
LOADING_TIP_3;"I do not steal victory." -Megas Alexandros, before the Battle of Gaugamela, in response to Parmenion's suggestion that he attack the Persian camp at night;;;;;;;;;;;;;x
LOADING_TIP_4;"There is nothing impossible to him who will try." -Megas Alexandros;;;;;;;;;;;;;x
LOADING_TIP_5;"Are you still to learn that the end and perfection of our victories is to avoid the vices and infirmities of those whom we subdue?" -Megas Alexandros;;;;;;;;;;;;;x
LOADING_TIP_6;"For my part, I assure you, I had rather excel others in the knowledge of what is excellent, than in the extent of my power and dominion." -Megas Alexandros;;;;;;;;;;;;;x
LOADING_TIP_7;"Kratistos!" (To the strongest!) -Megas Alexandros, purported last words regarding who will inherit his empire;;;;;;;;;;;;;x
LOADING_TIP_8;"Don't fear sometime ceasing to live, but do fear never beginning to live in accord with nature." -Marcus Aurelius;;;;;;;;;;;;;x
LOADING_TIP_9;"A reflective, contented mind is the best possession." -Zarathustra, Ushtavaiti Gatha, Yasna 43, 15.;;;;;;;;;;;;;x
LOADING_TIP_10;"Satisfaction linked with dishonor or with harm to others is a prison for the seeker." -Zarathustra, Vahishto-Ishti Gatha, Yasna 53, 6.;;;;;;;;;;;;;x
LOADING_TIP_11;"Truly, it is easy to do evil." -Ashoka the Great;;;;;;;;;;;;;x
LOADING_TIP_12;"All men are my children. What I desire for my own children, and I desire their welfare and happiness both in this world and the next, that I desire for all men." -Ashoka the Great;;;;;;;;;;;;;x
LOADING_TIP_13;"Let my skin and sinews and bones dry up, together with all the flesh and blood of my body! I welcome it! But I will not move from this spot until I have attained the supreme and final wisdom." -Gautama Buddha;;;;;;;;;;;;;x
LOADING_TIP_14;"That army of yours, that the world with its devas can't overcome, I will smash with discernment." -Gautama Buddha;;;;;;;;;;;;;x
LOADING_TIP_15;"All compounded things are subject to decay. Strive with diligence!" -Gautama Buddha, last words;;;;;;;;;;;;;x
LOADING_TIP_16;"Utinam populus Romanus unam cervicem haberet!" (Would that the Roman people had but one neck!) -Caligula;;;;;;;;;;;;;x
LOADING_TIP_17;"To do no evil is good, to intend none better." -Claudius Caesar Augustus Germanicus;;;;;;;;;;;;;x
LOADING_TIP_18;"No one is free who does not lord over himself." -Claudius Caesar Augustus Germanicus;;;;;;;;;;;;;x
LOADING_TIP_19;"Whom the gods love dies young." -Menandros of Athens;;;;;;;;;;;;;x
