#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#** CASTILLAN **;;;;;;;;;;;;;;
emperor_castillan;Emperador;Emperador;Emperador;;E mperador;;;;;;;;;x
emperor_female_castillan;Emperatriz;Emperatriz;Emp eratriz;;Emperatriz;;;;;;;;;x
emperor_title_ruler_consort_castillan;Emperador;Em perador;Emperador;;Emperador;;;;;;;;;x
emperor_title_ruler_consort_female_castillan;Emper atriz Consorte;Emperatriz Consorte;Emperatriz Consorte;;Emperatriz Consorte;;;;;;;;;x
emperor_title_queen_mother_female_castillan;Empera triz Viuda;Emperatriz Viuda;Emperatriz Viuda;;Emperatriz Viuda;;;;;;;;;x
city_emperor_castillan;Gran Príncipe;Gran Príncipe;Gran Príncipe;;Gran Príncipe;;;;;;;;;x
empire_of_castillan;Imperio de;Imperio de;Imperio de;;Imperio de;;;;;;;;;x
king_castillan;Rey;Rey;Rey;;Rey;;;;;;;;;x
king_female_castillan;Reina;Reina;Reina;;Reina;;;; ;;;;;x
title_regent_castillan;Regente;Regente;Regente;;Re gente;;;;;;;;;x
title_ruler_consort_castillan;Príncipe Consorte;Príncipe Consorte;Príncipe Consorte;;Príncipe Consorte;;;;;;;;;x
title_ruler_consort_female_castillan;Reina Consorte;Reina Consorte;Reina Consorte;;Reina Consorte;;;;;;;;;x
title_queen_mother_castillan;Reina Madre;Reina-Madre;Reina-Madre;;Reina-Madre;;;;;;;;;x
title_prince_castillan;Infante;Príncipe;Príncipe;; Príncipe;;;;;;;;;x
title_prince_female_castillan;Infanta;Princesa;Pri ncesa;;Princesa;;;;;;;;;x
city_king_castillan;Regidor;Dux Sereno;Dux Sereno;;Dux Sereno;;;;;;;;;x
kingdom_of_castillan;Reino de;Reino de;Reino de;;Reino de;;;;;;;;;x
duke_castillan;Duque;Duque;Duque;;Duque;;;;;;;;;x
duke_female_castillan;Duquesa;Duquesa;Duquesa;;Duq uesa;;;;;;;;;x
duke_title_ruler_consort_castillan;Duque;Duque;Duq ue;;Duque;;;;;;;;;x
duke_title_ruler_consort_female_castillan;Duquesa; Duquesa;Duquesa;;Duquesa;;;;;;;;;x
city_duke_castillan;Concejal;Dux;Dux;;Dux;;;;;;;;; x
duchy_of_castillan;Ducado de;Ducado de;Ducado de;;Ducado de;;;;;;;;;x
count_castillan;Conde;Conde;Conde;;Conde;;;;;;;;;x
count_female_castillan;Condesa;Condesa;Condesa;;Co ndesa;;;;;;;;;x
county_of_castillan;Condado de;Condado de;Condado de;;Condado de;;;;;;;;;x
count_title_ruler_consort_castillan;Conde;Conde;Co nde;;Conde;;;;;;;;;x
count_title_ruler_consort_female_castillan;Condesa ;Condesa;Condesa;;Condesa;;;;;;;;;x
city_count_castillan;Judex;Señor Alcalde;Señor Alcalde;;Señor Alcalde;;;;;;;;;x
baron_castillan;Don;Barón;Barón;;Barón;;;;;;;;;x
baron_female_castillan;Doña;Baronesa;Baronesa;;Bar onesa;;;;;;;;;x
baron_title_ruler_consort_castillan;Barón;Barón;Ba rón;;Barón;;;;;;;;;x
baron_title_ruler_consort_female_castillan;Barones a;Baronesa;Baronesa;;Baronesa;;;;;;;;;x
barony_of_castillan;Baronía de;Baronía de;Baronía de;;Baronía de;;;;;;;;;x
city_baron_castillan;Alcade;Alcade;Alcade;;Alcade; ;;;;;;;;x
emperor_king_christian_castillan;Preste-Rey;Emperador-Obispo;Emperador-Obispo;;Emperador-Obispo;;;;;;;;;x
temple_king_catholic_castillan;Rey Apostólico;Rey-Obispo;Rey-Obispo;;Rey-Obispo;;;;;;;;;x
temple_king_orthodox_castillan;Príncipe Patriarca;Rey Obispo;Rey Obispo;;Rey Obispo;;;;;;;;;x
temple_duke_catholic_castillan;Príncipe-Arzobispo;Príncipe-Arzebispo;Príncipe-Arzebispo;;Príncipe-Arzebispo;;;;;;;;;x
temple_duke_orthodox_castillan;Príncipe-Arzobispo;Príncipe-Arzebispo;Príncipe-Arzebispo;;Príncipe-Arzebispo;;;;;;;;;x
temple_count_catholic_castillan;Príncipe-Obispo;Príncipe-Obispo;Príncipe-Obispo;;Príncipe-Obispo;;;;;;;;;x
temple_count_orthodox_castillan;Metropolitano;Metr opolitano;Metropolitano;;Metropolitano;;;;;;;;;x
temple_baron_christian_castillan;Obispo;Obispo;Obi spo;;Obispo;;;;;;;;;x
city_empire_of_castillan;Serena República de;Principado de;Principado de;;Principado de;;;;;;;;;x
city_kingdom_of_castillan;Comunería de;República Federativa de;República Federativa de;;República Federativa de;;;;;;;;;x
