#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
** IRISH **;;;;;;;;;;;;;;
emperor_female_irish;Empress;Empress;Empress;;Empress;;;;;;;;;x
emperor_title_ruler_consort_irish;Ímpire;Ímpire;Ímpire;;Ímpire;;;;;;;;;x
emperor_title_ruler_consort_female_irish;Empress Chéile Ag;Empress Chéile Ag;Empress Chéile Ag;;Empress Chéile Ag;;;;;;;;;x
emperor_title_queen_mother_female_irish;Empress Baintreach;Empress Baintreach;Empress Baintreach;;Empress Baintreach;;;;;;;;;x
city_emperor_irish;Mhór-Prionsa;Mhór-Prionsa;Mhór-Prionsa;;Mhór-Prionsa;;;;;;;;;x
empire_of_irish;Impireacht na;Impireacht na;Impireacht na;;Impireacht na;;;;;;;;;x
king_female_irish;Ard Rígan;Ard Rígan;Ard Rígan;;Ard Rígan;;;;;;;;;x
duke_irish;Rí;Rí;Rí;;Rí;;;;;;;;;x
duke_female_irish;Rígan;Rígan;Rígan;;Rígan;;;;;;;;;x
title_regent_irish;Regent;Regent;Regent;;Regent;;;;;;;;;x
title_ruler_consort_irish;Prionsa Chéile Ag;Prionsa Chéile Ag;Prionsa Chéile Ag;;Prionsa Chéile Ag;;;;;;;;;x
title_ruler_consort_female_irish;Ard Banríona Chéile Ag;Ard Banríona Chéile Ag;Ard Banríona Chéile Ag;;Ard Banríona Chéile Ag;;;;;;;;;x
title_queen_mother_irish;Ard Banríona Mháthair;Ard Banríona Mháthair;Ard Banríona Mháthair;;Ard Banríona Mháthair;;;;;;;;;x
title_prince_irish;Prionsa;Prionsa;Prionsa;;Prionsa;;;;;;;;;x
title_prince_female_irish;Banphrionsa;Banphrionsa;Banphrionsa;;Banphrionsa;;;;;;;;;x
city_king_irish;Doge Serene;Doge Serene;Doge Serene;;Doge Serene;;;;;;;;;x
city_duke_irish;Doge;Doge;Doge;;Doge;;;;;;;;;x
#duchy_of_irish;Ríocht na;Ríocht na;Ríocht na;;Ríocht na;;;;;;;;;x
count_female_irish;Chuntaois;Chuntaois;Chuntaois;;Chuntaois;;;;;;;;;x
count_title_ruler_consort_irish;Iarla;Iarla;Iarla;;Iarla;;;;;;;;;x
count_title_ruler_consort_female_irish;Chuntaois;Chuntaois;Chuntaois;;Chuntaois;;;;;;;;;x
city_count_irish;Tiarna Méara;Tiarna Méara;Tiarna Méara;;Tiarna Méara;;;;;;;;;x
baron_female_irish;Banbharún;Banbharún;Banbharún;;Banbharún;;;;;;;;;x
baron_title_ruler_consort_irish;Barún;Barún;Barún;;Barún;;;;;;;;;x
baron_title_ruler_consort_female_irish;Banbharún;Banbharún;Banbharún;;Banbharún;;;;;;;;;x
emperor_king_christian_irish;Ímpire-Earpag;Ímpire-Earpag;Ímpire-Earpag;;Ímpire-Earpag;;;;;;;;;x
temple_king_catholic_irish;Rí-Easpag;Rí-Easpag;Rí-Easpag;;Rí-Easpag;;;;;;;;;x
temple_king_orthodox_irish;Rí-Easpag;Rí-Easpag;Rí-Easpag;;Rí-Easpag;;;;;;;;;x
temple_duke_catholic_irish;Prionsa-Ardeaspag;Prionsa-Ardeaspag;Prionsa-Ardeaspag;;Prionsa-Ardeaspag;;;;;;;;;x
temple_duke_orthodox_irish;Prionsa-Ardeaspag;Prionsa-Ardeaspag;Prionsa-Ardeaspag;;Prionsa-Ardeaspag;;;;;;;;;x
temple_count_catholic_irish;Prionsa-Easpag;Prionsa-Easpag;Prionsa-Easpag;;Prionsa-Easpag;;;;;;;;;x
temple_count_orthodox_irish;Cathrach;Cathrach;Cathrach;;Cathrach;;;;;;;;;x
temple_baron_christian_irish;Easpag;Easpag;Easpag;;Easpag;;;;;;;;;x
city_empire_of_irish;Prionsacht na;Prionsacht na;Prionsacht na;;Prionsacht na;;;;;;;;;x
city_kingdom_of_irish;Poblacht na;Poblacht na;Poblacht na;;Poblacht na;;;;;;;;;x
city_duchy_of_irish;Poblacht na;Poblacht na;Poblacht na;;Poblacht na;;;;;;;;;x
city_county_of_irish;Mhór Chathair na;Mhór Chathair na;Mhór Chathair na;;Mhór Chathair na;;;;;;;;;x
#city_barony_of_irish;Chathair na;Chathair na;Chathair na;;Chathair na;;;;;;;;;x
job_chancellor_irish;Seansailéir;Seansailéir;Seansailéir;;Seansailéir;;;;;;;;;x
job_marshal_irish;Marshal;Marshal;Marshal;;Marshal;;;;;;;;;x
job_spymaster_irish;Máistir Spy;Máistir Spy;Máistir Spy;;Máistir Spy;;;;;;;;;x
job_treasurer_irish;Cisteoir;Cisteoir;Cisteoir;;Cisteoir;;;;;;;;;x
job_spiritual_irish;Ríoga Séiplíneach;Ríoga Séiplíneach;Ríoga Séiplíneach;;Ríoga Séiplíneach;;;;;;;;;x
job_viceroy_irish;Fhear Ionaid an Rí;Fhear Ionaid an Rí;Fhear Ionaid an Rí;;Fhear Ionaid an Rí;;;;;;;;;x
