#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
** ETHIOPIAN **;;;;;;;;;;;;;;
emperor_ethiopian;Negusa Nagest;Negusa Nagest;Negusa Nagest;;Negusa Nagest;;;;;;;;;x
emperor_female_ethiopian;Nigiste Negest;Nigiste Negest;Nigiste Negest;;Nigiste Negest;;;;;;;;;x
emperor_title_ruler_consort_ethiopian;Negusa Nagest;Negusa Nagest;Negusa Nagest;;Negusa Nagest;;;;;;;;;x
emperor_title_ruler_consort_female_ethiopian;Itege;Itege;Itege;;Itege;;;;;;;;;x
emperor_title_queen_mother_female_ethiopian;Itege;Itege;Itege;;Itege;;;;;;;;;x
city_emperor_ethiopian;Reise Mekwanint;Reise Mekwanint;Reise Mekwanint;;Reise Mekwanint;;;;;;;;;x
empire_of_ethiopian;Atse of;Atse of;Atse of;;Atse of;;;;;;;;;x
#;;;;;;;;;;;;;;
king_ethiopian;Negus;Negus;Negus;;Negus;;;;;;;;;x
king_female_ethiopian;Nigist;Nigist;Nigist;;Nigist;;;;;;;;;x
title_regent_ethiopian;Enderase;Enderase;Enderase;;Enderase;;;;;;;;;x
title_ruler_consort_ethiopian;Negus;Negus;Negus;;Negus;;;;;;;;;x
title_ruler_consort_female_ethiopian;Itege;Itege;Itege;;Itege;;;;;;;;;x
title_queen_mother_ethiopian;Itege;Itege;Itege;;Itege;;;;;;;;;x
title_prince_ethiopian;Leul;Leul;Leul;;Leul;;;;;;;;;x
title_prince_female_ethiopian;Leult;Leult;Leult;;Leult;;;;;;;;;x
city_king_ethiopian;Shum Negus;Shum Negus;Shum Negus;;Shum Negus;;;;;;;;;x
kingdom_of_ethiopian;Negust of;Negust of;Negust of;;Negust of;;;;;;;;;x
#;;;;;;;;;;;;;;
duke_ethiopian;Ras;Ras;Ras;;Ras;;;;;;;;;x
duke_female_ethiopian;Rasit;Rasit;Rasit;;Rasit;;;;;;;;;x
duke_title_ruler_consort_ethiopian;Ras;Ras;Ras;;Ras;;;;;;;;;x
duke_title_ruler_consort_female_ethiopian;Rasit;Rasit;Rasit;;Rasit;;;;;;;;;x
city_duke_ethiopian;Blattengeta;Blattengeta;Blattengeta;;Blattengeta;;;;;;;;;x
duchy_of_ethiopian;Rast of;Rast of;Rast of;;Rast of;;;;;;;;;x
#;;;;;;;;;;;;;;
count_ethiopian;Bitwoded;Bitwoded;Bitwoded;;Bitwoded;;;;;;;;;x
count_female_ethiopian;Bitwodedit;Bitwodedit;Bitwodedit;;Bitwodedit;;;;;;;;;x
county_of_ethiopian;Bitwod of;Bitwod of;Bitwod of;;Bitwod of;;;;;;;;;x
count_title_ruler_consort_ethiopian;Bitwoded;Bitwoded;Bitwoded;;Bitwoded;;;;;;;;;x
count_title_ruler_consort_female_ethiopian;Bitwodedit;Bitwodedit;Bitwodedit;;Bitwodedit;;;;;;;;;x
city_count_ethiopian;Blatta;Blatta;Blatta;;Blatta;;;;;;;;;x
#;;;;;;;;;;;;;;
baron_ethiopian;Fitawrari;Fitawrari;Fitawrari;;Fitawrari;;;;;;;;;x
baron_female_ethiopian;Fitawrarit;Fitawrarit;Fitawrarit;;Fitawrarit;;;;;;;;;x
baron_title_ruler_consort_ethiopian;Fitawrari;Fitawrari;Fitawrari;;Fitawrari;;;;;;;;;x
baron_title_ruler_consort_female_ethiopian;Fitawrarit;Fitawrarit;Fitawrarit;;Fitawrarit;;;;;;;;;x
barony_of_ethiopian;Fitaw of;Fitaw of;Fitaw of;;Fitaw of;;;;;;;;;x
city_baron_ethiopian;Makwanin;Makwanin;Makwanin;;Makwanin;;;;;;;;;x
#;;;;;;;;;;;;;;
emperor_king_christian_ethiopian;Emperor-Bishop;Emperor-Bishop;Emperor-Bishop;;Emperor-Bishop;;;;;;;;;x
temple_king_catholic_ethiopian;King-Bishop;King-Bishop;King-Bishop;;King-Bishop;;;;;;;;;x
temple_king_orthodox_ethiopian;King-Bishop;King-Bishop;King-Bishop;;King-Bishop;;;;;;;;;x
temple_duke_catholic_ethiopian;Prince-Archbishop;Prince-Archbishop;Prince-Archbishop;;Prince-Archbishop;;;;;;;;;x
temple_duke_orthodox_ethiopian;Prince-Archbishop;Prince-Archbishop;Prince-Archbishop;;Prince-Archbishop;;;;;;;;;x
temple_count_catholic_ethiopian;Prince-Bishop;Prince-Bishop;Prince-Bishop;;Prince-Bishop;;;;;;;;;x
temple_count_orthodox_ethiopian;Metropolitan;Metropolitan;Metropolitan;;Metropolitan;;;;;;;;;x
temple_baron_christian_ethiopian;Bishop;Bishop;Bishop;;Bishop;;;;;;;;;x
#;;;;;;;;;;;;;;
city_empire_of_ethiopian;Blatten Atse of;Blatten Atse of;Blatten Atse of;;Blatten Atse of;;;;;;;;;x
city_kingdom_of_ethiopian;Blattennegust of ;Blattennegust of ;Blattennegust of ;;Blattennegust of ;;;;;;;;;x
