#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
** GERMAN **;;;;;;;;;;;;;;
emperor_german;Kaiser;Kaiser;Kaiser;;Kaiser;;;;;;;;;x
emperor_female_german;Kaiserin;Kaiserin;Kaiserin;;Kaiserin;;;;;;;;;x
emperor_title_ruler_consort_german;Prinzgemahl;Prinzgemahl;Prinzgemahl;;Prinzgemahl;;;;;;;;;x
emperor_title_ruler_consort_female_german;Kaiserin;Kaiserin;Kaiserin;;Kaiserin;;;;;;;;;x
emperor_title_queen_mother_female_german;Kaiserwitwe;Kaiserwitwe;Kaiserwitwe;;Kaiserwitwe;;;;;;;;;x
city_emperor_german;Reichspräsident;Reichspräsident;Reichspräsident;;Reichspräsident;;;;;;;;;x
empire_of_german;Kaiserreich;Kaiserreich;Kaiserreich;;Kaiserreich;;;;;;;;;x
king_german;König;König;König;;König;;;;;;;;;x
king_female_german;Königin;Königin;Königin;;Königin;;;;;;;;;x
title_regent_german;Verweser;Verweser;Verweser;;Verweser;;;;;;;;;x
title_ruler_consort_german;Prinzgemahl;Prinzgemahl;Prinzgemahl;;Prinzgemahl;;;;;;;;;x
title_ruler_consort_female_german;Königin;Königin;Königin;;Königin;;;;;;;;;x
title_queen_mother_german;Königinmutter;Königinmutter;Königinmutter;;Königinmutter;;;;;;;;;x
title_prince_german;Kronprinz;Kronprinz;Kronprinz;;Kronprinz;;;;;;;;;x
title_prince_female_german;Kronprinzessin;Kronprinzessin;Kronprinzessin;;Kronprinzessin;;;;;;;;;x
city_king_german;Präsident;Präsident;Präsident;;Präsident;;;;;;;;;x
kingdom_of_german;Königreich;Königreich;Königreich;;Königreich;;;;;;;;;x
duke_german;Herzog;Herzog;Herzog;;Herzog;;;;;;;;;x
duke_female_german;Herzogin;Herzogin;Herzogin;;Herzogin;;;;;;;;;x
duke_title_ruler_consort_german;Herzog;Herzog;Herzog;;Herzog;;;;;;;;;x
duke_title_ruler_consort_female_german;Herzogin;Herzogin;Herzogin;;Herzogin;;;;;;;;;x
city_duke_german;Ältermann;Ältermann;Ältermann;;Ältermann;;;;;;;;;x
duchy_of_german;Herzogtum;Herzogtum;Herzogtum;;Herzogtum;;;;;;;;;x
count_german;Graf;Graf;Graf;;Graf;;;;;;;;;x
count_female_german;Gräfin;Gräfin;Gräfin;;Gräfin;;;;;;;;;x
county_of_german;Grafschaft;Grafschaft;Grafschaft;;Grafschaft;;;;;;;;;x
count_title_ruler_consort_german;Graf;Graf;Graf;;Graf;;;;;;;;;x
count_title_ruler_consort_female_german;Gräfin;Gräfin;Gräfin;;Gräfin;;;;;;;;;x
city_count_german;Oberburgermeister;Oberburgermeister;Oberburgermeister;;Oberburgermeister;;;;;;;;;x
baron_german;Freiherr;Freiherr;Freiherr;;Freiherr;;;;;;;;;x
baron_female_german;Freifrau;Freifrau;Freifrau;;Freifrau;;;;;;;;;x
baron_title_ruler_consort_german;Freiherr;Freiherr;Freiherr;;Freiherr;;;;;;;;;x
baron_title_ruler_consort_female_german;Freifrau;Freifrau;Freifrau;;Freifrau;;;;;;;;;x
barony_of_german;Freiherrschaft;Freiherrschaft;Freiherrschaft;;Freiherrschaft;;;;;;;;;x
city_baron_german;Burgermeister;Burgermeister;Burgermeister;;Burgermeister;;;;;;;;;x
emperor_king_christian_german;Patriarch;Patriarch;Patriarch;;Patriarch;;;;;;;;;x
temple_king_catholic_german;Primas;Primas;Primas;;Primas;;;;;;;;;x
temple_king_orthodox_german;Primas;Primas;Primas;;Primas;;;;;;;;;x
temple_duke_catholic_german;Erzbischof;Erzbischof;Erzbischof;;Erzbischof;;;;;;;;;x
temple_duke_orthodox_german;Erzbischof;Erzbischof;Erzbischof;;Erzbischof;;;;;;;;;x
temple_count_catholic_german;Fürstbischof;Fürstbischof;Fürstbischof;;Fürstbischof;;;;;;;;;x
temple_count_orthodox_german;Metropolit;Metropolit;Metropolit;;Metropolit;;;;;;;;;x
temple_baron_christian_german;Bischof;Bischof;Bischof;;Bischof;;;;;;;;;x
city_empire_of_german;Furstentum;Furstentum der;Furstentum der;;Furstentum der;;;;;;;;;x
city_kingdom_of_german;Freistaat;Freistaat der;Freistaat der;;Freistaat der;;;;;;;;;x
city_duchy_of_german;Republik;Republik der;Republik der;;Republik der;;;;;;;;;x
city_county_of_german;Freie Stadt;Freie Stadt der;Freie Stadt der;;Freie Stadt der;;;;;;;;;x
city_barony_of_german;Stadt;Stadt der;Stadt der;;Stadt der;;;;;;;;;x
job_chancellor_german;Kanzler;Kanzler;Kanzler;;Kanzler;;;;;;;;;x
job_marshal_german;Marschall;Marschall;Marschall;;Marschall;;;;;;;;;x
job_spymaster_german;Meisterspion;Meisterspion;Meisterspion;;Meisterspion;;;;;;;;;x
job_treasurer_german;Kämmerer;Kämmerer;Kämmerer;;Kämmerer;;;;;;;;;x
job_spiritual_german;Hofkaplan;Hofkaplan;Hofkaplan;;Hofkaplan;;;;;;;;;x
job_viceroy_german;Vizekönig;Vizekönig;Vizekönig;;Vizekönig;;;;;;;;;x
#;;;;;;;;;;;;;;
** bavarian **;;;;;;;;;;;;;;
emperor_bavarian;Kaiser;Kaiser;Kaiser;;Kaiser;;;;;;;;;x
emperor_female_bavarian;Kaiserin;Kaiserin;Kaiserin;;Kaiserin;;;;;;;;;x
emperor_title_ruler_consort_bavarian;Prinzgemahl;Prinzgemahl;Prinzgemahl;;Prinzgemahl;;;;;;;;;x
emperor_title_ruler_consort_female_bavarian;Kaiserin;Kaiserin;Kaiserin;;Kaiserin;;;;;;;;;x
emperor_title_queen_mother_female_bavarian;Kaiserwitwe;Kaiserwitwe;Kaiserwitwe;;Kaiserwitwe;;;;;;;;;x
city_emperor_bavarian;Reichspräsident;Reichspräsident;Reichspräsident;;Reichspräsident;;;;;;;;;x
empire_of_bavarian;Kaiserreich;Kaiserreich;Kaiserreich;;Kaiserreich;;;;;;;;;x
king_bavarian;König;König;König;;König;;;;;;;;;x
king_female_bavarian;Königin;Königin;Königin;;Königin;;;;;;;;;x
title_regent_bavarian;Verweser;Verweser;Verweser;;Verweser;;;;;;;;;x
title_ruler_consort_bavarian;Prinzgemahl;Prinzgemahl;Prinzgemahl;;Prinzgemahl;;;;;;;;;x
title_ruler_consort_female_bavarian;Königin;Königin;Königin;;Königin;;;;;;;;;x
title_queen_mother_bavarian;Königinmutter;Königinmutter;Königinmutter;;Königinmutter;;;;;;;;;x
title_prince_bavarian;Kronprinz;Kronprinz;Kronprinz;;Kronprinz;;;;;;;;;x
title_prince_female_bavarian;Kronprinzessin;Kronprinzessin;Kronprinzessin;;Kronprinzessin;;;;;;;;;x
city_king_bavarian;Präsident;Präsident;Präsident;;Präsident;;;;;;;;;x
kingdom_of_bavarian;Königreich;Königreich;Königreich;;Königreich;;;;;;;;;x
duke_bavarian;Herzog;Herzog;Herzog;;Herzog;;;;;;;;;x
duke_female_bavarian;Herzogin;Herzogin;Herzogin;;Herzogin;;;;;;;;;x
duke_title_ruler_consort_bavarian;Herzog;Herzog;Herzog;;Herzog;;;;;;;;;x
duke_title_ruler_consort_female_bavarian;Herzogin;Herzogin;Herzogin;;Herzogin;;;;;;;;;x
city_duke_bavarian;Ältermann;Ältermann;Ältermann;;Ältermann;;;;;;;;;x
duchy_of_bavarian;Herzogtum;Herzogtum;Herzogtum;;Herzogtum;;;;;;;;;x
count_bavarian;Graf;Graf;Graf;;Graf;;;;;;;;;x
count_female_bavarian;Gräfin;Gräfin;Gräfin;;Gräfin;;;;;;;;;x
county_of_bavarian;Grafschaft;Grafschaft;Grafschaft;;Grafschaft;;;;;;;;;x
count_title_ruler_consort_bavarian;Graf;Graf;Graf;;Graf;;;;;;;;;x
count_title_ruler_consort_female_bavarian;Gräfin;Gräfin;Gräfin;;Gräfin;;;;;;;;;x
city_count_bavarian;Oberburgermeister;Oberburgermeister;Oberburgermeister;;Oberburgermeister;;;;;;;;;x
baron_bavarian;Freiherr;Freiherr;Freiherr;;Freiherr;;;;;;;;;x
baron_female_bavarian;Freifrau;Freifrau;Freifrau;;Freifrau;;;;;;;;;x
baron_title_ruler_consort_bavarian;Freiherr;Freiherr;Freiherr;;Freiherr;;;;;;;;;x
