#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
** ITALIAN **;;;;;;;;;;;;;;
emperor_italian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
emperor_female_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_title_ruler_consort_italian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
emperor_title_ruler_consort_female_italian;Imperatrice Consorte;Imperatrice Consorte;Imperatrice Consorte;;Imperatrice Consorte;;;;;;;;;x
emperor_title_queen_mother_female_italian;Imperatrice Vedova;Imperatrice Vedova;Imperatrice Vedova;;Imperatrice Vedova;;;;;;;;;x
city_emperor_italian;Gran Principe;Gran Principe;Gran Principe;;Gran Principe;;;;;;;;;x
empire_of_italian;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
king_italian;Re;Re;Re;;Re;;;;;;;;;x
king_female_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
title_regent_italian;Reggente;Reggente;Reggente;;Reggente;;;;;;;;;x
title_ruler_consort_italian;Principe Consorte;Principe Consorte;Principe Consorte;;Principe Consorte;;;;;;;;;x
title_ruler_consort_female_italian;Regina Consorte;Regina Consorte;Regina Consorte;;Regina Consorte;;;;;;;;;x
title_queen_mother_italian;Regina-Madre;Regina-Madre;Regina-Madre;;Regina-Madre;;;;;;;;;x
title_prince_italian;Principe;Principe;Principe;;Principe;;;;;;;;;x
title_prince_female_italian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x

kingdom_of_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
duke_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
duke_female_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_title_ruler_consort_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
duke_title_ruler_consort_female_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
city_duke_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x
duchy_of_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
count_italian;Conte;Conte;Conte;;Conte;;;;;;;;;x
count_female_italian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
county_of_italian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
count_title_ruler_consort_italian;Conte;Conte;Conte;;Conte;;;;;;;;;x
count_title_ruler_consort_female_italian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
city_count_italian;Signore;Signore;Signore;;Signore;;;;;;;;;x
baron_italian;Barone;Barone;Barone;;Barone;;;;;;;;;x
baron_female_italian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
baron_title_ruler_consort_italian;Barone;Barone;Barone;;Barone;;;;;;;;;x
baron_title_ruler_consort_female_italian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
barony_of_italian;Baronia di;Baronia di;Baronia di;;Baronia di;;;;;;;;;x
city_baron_italian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x
emperor_king_christian_italian;Imperatore-Vescoso;Imperatore-Vescoso;Imperatore-Vescoso;;Imperatore-Vescoso;;;;;;;;;x
temple_king_catholic_italian;Re-Vescoso;Re-Vescoso;Re-Vescoso;;Re-Vescoso;;;;;;;;;x
temple_king_orthodox_italian;Re-Vescoso;Re-Vescoso;Re-Vescoso;;Re-Vescoso;;;;;;;;;x
temple_duke_catholic_italian;Principe-Arcivescovo;Principe-Arcivescovo;Principe-Arcivescovo;;Principe-Arcivescovo;;;;;;;;;x
temple_duke_orthodox_italian;Principe-Arcivescovo;Principe-Arcivescovo;Principe-Arcivescovo;;Principe-Arcivescovo;;;;;;;;;x
temple_count_catholic_italian;Principe-Vescovo;Principe-Vescovo;Principe-Vescovo;;Principe-Vescovo;;;;;;;;;x
temple_count_orthodox_italian;Metropolita;Metropolita;Metropolita;;Metropolita;;;;;;;;;x
temple_baron_christian_italian;Vescoso;Vescoso;Vescoso;;Vescoso;;;;;;;;;x
city_kingdom_of_italian;Serenissima Repubblica di;Serenissima Repubblica di;Serenissima Repubblica di;;Serenissima Repubblica di;;;;;;;;;x
city_duchy_of_italian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x
city_county_of_italian;Grande Città di;Grande Città di;Grande Città di;;Grande Città di;;;;;;;;;x
city_barony_of_italian;Città di;Città di;Città di;;Città di;;;;;;;;;x
job_chancellor_italian;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
job_marshal_italian;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
job_spymaster_italian;Spia;Spia;Spia;;Spia;;;;;;;;;x
job_treasurer_italian;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
job_spiritual_italian;Cappellano di Corte;Cappellano di Corte;Cappellano di Corte;;Cappellano di Corte;;;;;;;;;x
job_viceroy_italian;Viceré;Viceré;Viceré;;Viceré;;;;;;;;;x
