#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#;;;;;;;;;;;;;;x
ancrel.0211.desc;The ancient Celts believed that every animal, place and tree had a spirit.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ancrel.0211.a;Glory to the gods;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_symbol_built;Shrines are built in honor of the gods;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ancrel.0213.desc;This province is littered with pagan artefacts and shrines, you have your men promptly destroy them.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ancrel.0213.a;Crazy pagans;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_the_giants_causeway;The Giants Causeway;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_the_giants_causeway_desc;Ancient meeting place of the giant Fomorians, this place has kept a great importance for the sons of Mil.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_lia_fail;The Lia Fàil;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_lia_fail_desc;Sacred stone of Kings sitting on top of the hill of Tara, at the touch of the rightful king of Ireland, it screams his name three times.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_carnac;THe Stones of Carnac;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_carnac_desc;Whether the remnants of a Roman army turned to stone by Merlin or ancient temple grounds of their primeval ancestors, the stones of Carnac are considered a sacred destination by many Celts.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_stonehenge;Stonehenge;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_stonehenge_desc;An important pilgrimage site, this stone circle, standing from times immemorial, is often used by the Druids for their sacred ceremonies.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_hill_of_uisneach;The Hill of Uisneach;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_hill_of_uisneach_desc;Known as the sacred centre of Ireland, this hill is also the chosen site for the annual celebration of Beltaine.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_ring_of_brodgar;The Ring of Brodgar;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_ring_of_brodgar_desc;Most important stone circle in in northern Scotland, the Druids have made this a sacred temple to the Gods;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_bear;Sacred Bears;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_bear_desc;The Bear is highly sacred in this region, thought to be the earthly avatar of many powerful gods and goddesses. ;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_horse;Sacred Horses;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_horse_desc;Protected by Macha, the white horses are a sign of the favour she has for this region.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_yew;Sacred Yew Trees;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_yew_desc;A symbol of immortality, the mighty yew trees that grow in the sacred groves are a gift from the Gods.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_stag;Sacred Stags;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_stag_desc;Companion to the Gods and the many spirits of the land, the stags and deer of this area are particularly healthy.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_dog;Sacred Dogs;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_dog_desc;Dogs were seen to be keen-scented, good at hunting, guarding and healing themselves, their abundance in this region is clearly a gift.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_oak;Sacred Oaks;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_oak_desc;The great Oaks and the sacred mistletoe that they bear are of utmost importance to the Celts.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_standing_stones;Standing Stones;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_standing_stones_desc;Often the site of pilgrimages, standing stones are a boon for any lord, their presence lending prestige and protection.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_lake;Sacred Lake;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_lake_desc;This mysterious lake is often the recipient of gifts to the Gods, for its waters are considered a pathway to the Otherworld.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_source;Sacred Spring;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_source_desc;The waters flowing from this source are thought to hold healing powers and are thus sacred.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_river;Sacred River;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_river_desc;A goddess is believed to reside in the waters of this river, blessing all peoples living near it.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
